,dummy_teams,dummy_coaches,scale,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,acc_train,ci_train,acc_test,ci_test,time
318,False,False,std,50,8,16,log2,100.0,entropy,64.92065946441127,1.0715242207048299,54.841602344272566,1.522889067984292,37.18
319,False,False,std,200,8,16,log2,100.0,entropy,65.38415624047678,1.24385846400399,55.21254525571469,1.6678583301311571,42.91
320,False,False,std,500,8,16,log2,100.0,entropy,65.59533714389985,0.945104578763796,55.2123753808912,0.9637907261201496,54.46
321,False,False,std,50,32,16,log2,100.0,entropy,65.10091786187806,0.7855742666311579,54.800407699576375,1.4218934761839177,37.74
322,False,False,std,200,32,16,log2,100.0,entropy,65.47171607840349,0.9252315481848982,54.985868538120975,1.5423915927460305,43.33
323,False,False,std,500,32,16,log2,100.0,entropy,65.48201606569926,1.0568801107607428,55.29480713898945,1.287367099896598,53.23
324,False,False,std,50,2,1,,400.0,entropy,99.98970001270425,0.01751222869386886,83.41611899731386,1.8024334930535328,171.85
325,False,False,std,200,2,1,,400.0,entropy,100.0,0.0,84.30182509263486,0.8770666349367364,535.84
326,False,False,std,500,2,1,,400.0,entropy,100.0,0.0,84.54903542951789,0.8557346302527942,1244.31
327,False,False,std,50,8,1,,400.0,entropy,99.82488430251169,0.07962934245700083,83.51899943728965,1.2632395676426478,174.19
328,False,False,std,200,8,1,,400.0,entropy,99.94334542844737,0.052543951002961595,84.01318653317337,0.5301658805074916,528.56
329,False,False,std,500,8,1,,400.0,entropy,99.97939737316509,0.02675381492875417,84.34304097168399,0.8739072555969939,1245.71
330,False,False,std,50,32,1,,400.0,entropy,96.7655573304958,0.6863954550887466,82.1182116427957,1.403071856306827,171.65
331,False,False,std,200,32,1,,400.0,entropy,96.84282513785698,0.5230975213833865,82.2830751589922,1.6645243017036653,522.58
332,False,False,std,500,32,1,,400.0,entropy,96.96642631152774,0.4662690326374781,82.2416894051196,1.3341906163123651,1238.9
333,False,False,std,50,2,4,,400.0,entropy,98.2694575870473,0.2961317529123152,82.9217407922537,1.6532473249538835,161.77
334,False,False,std,200,2,4,,400.0,entropy,98.47033850317462,0.06608367071362277,82.79792328028284,1.282709732552917,474.61
335,False,False,std,500,2,4,,400.0,entropy,98.54244239261001,0.06992511639019577,82.98338411882744,1.176661093884558,1132.76
336,False,False,std,50,8,4,,400.0,entropy,98.19220436702489,0.2311450330476906,82.0976143204476,2.0983693548574935,159.02
337,False,False,std,200,8,4,,400.0,entropy,98.39822798313068,0.04744719771351722,82.6332721076157,1.4960071159336414,476.12
338,False,False,std,500,8,4,,400.0,entropy,98.55273177093211,0.11635357039223754,82.81856307133681,1.0245072219769078,1125.58
339,False,False,std,50,32,4,,400.0,entropy,95.11744133834324,0.4860699990613425,81.21167464724431,1.1477356271401349,158.74
340,False,False,std,200,32,4,,400.0,entropy,95.44705817138956,0.37102367254259583,82.17985496936944,0.9540643929101267,470.99
341,False,False,std,500,32,4,,400.0,entropy,95.32345567159709,0.623422953656382,81.7473324344124,1.7830911042300415,1137.42
342,False,False,std,50,2,16,,400.0,entropy,78.47655403561379,1.3443029129157527,64.44158960366079,2.471631113798545,95.19
343,False,False,std,200,2,16,,400.0,entropy,79.08942913908444,0.5965392627994226,64.64800874855341,2.6618688399445416,246.31
344,False,False,std,500,2,16,,400.0,entropy,79.15123701958922,1.0145130746305064,64.77174132311254,2.8484874606897,555.56
345,False,False,std,50,8,16,,400.0,entropy,78.24991055309088,0.75716131991327,64.85393950332849,2.614352580980959,95.66
346,False,False,std,200,8,16,,400.0,entropy,78.75977517463033,0.8873404913774849,64.15356684043445,2.248245731202503,248.97
347,False,False,std,500,8,16,,400.0,entropy,78.88857607151297,0.8515664112484819,64.46256914436174,2.204861706763164,555.17
348,False,False,std,50,32,16,,400.0,entropy,79.05851856822352,0.36792166095758866,64.83329971227451,2.402146205146109,94.1
349,False,False,std,200,32,16,,400.0,entropy,79.1151824226281,0.7502075841571415,64.46244173824412,2.895748606684255,248.07
350,False,False,std,500,32,16,,400.0,entropy,78.89370551027439,0.9861246342973253,64.44195058766071,2.959491395598776,555.26
351,False,False,std,50,2,1,sqrt,400.0,entropy,100.0,0.0,78.3478611698005,0.8400841712831798,39.6
352,False,False,std,200,2,1,sqrt,400.0,entropy,100.0,0.0,78.94548079883636,1.0849665511204516,50.46
353,False,False,std,500,2,1,sqrt,400.0,entropy,100.0,0.0,78.98661174047375,0.8238549646260468,73.07
354,False,False,std,50,8,1,sqrt,400.0,entropy,99.90729215760797,0.01752124941441335,78.05930754775075,0.7578135798555801,39.44
355,False,False,std,200,8,1,sqrt,400.0,entropy,99.98455068211723,0.028594588105035165,78.88379500355674,1.527478446316952,50.79
356,False,False,std,500,8,1,sqrt,400.0,entropy,99.98970001270425,0.01751222869386886,79.15145402231731,1.0751019955238834,73.52
357,False,False,std,50,32,1,sqrt,400.0,entropy,97.07458877628937,0.35775344614940957,77.97738541412296,1.7277310834104982,39.98
358,False,False,std,200,32,1,sqrt,400.0,entropy,97.5793014149984,0.4568534948172767,78.88366759743914,0.9799015858579585,49.91
359,False,False,std,500,32,1,sqrt,400.0,entropy,97.82138095418699,0.3335846780694778,79.15149649102317,1.0888304030452804,70.78
360,False,False,std,50,2,4,sqrt,400.0,entropy,95.83335875066605,0.6321030597777311,76.98833172306158,1.0138369242023397,39.34
361,False,False,std,200,2,4,sqrt,400.0,entropy,96.37412466021446,0.26406945312571173,78.24504443288353,1.1312855361996568,49.24
362,False,False,std,500,2,4,sqrt,400.0,entropy,96.48743910780654,0.33187791566843494,78.3891832206143,0.9913435841092596,68.86
363,False,False,std,50,8,4,sqrt,400.0,entropy,95.81790545441815,0.40811953162198505,77.42127894507735,2.031685658787211,39.68
364,False,False,std,200,8,4,sqrt,400.0,entropy,96.44108054518456,0.30113697795065775,78.55413167422256,1.4580771623217645,49.1
365,False,False,std,500,8,4,sqrt,400.0,entropy,96.4668351548499,0.25411053811169465,78.78074468875748,1.2905308070989387,69.55
366,False,False,std,50,32,4,sqrt,400.0,entropy,94.82383799248514,0.4730396648038694,77.07063607504222,1.3125774990807515,39.37
367,False,False,std,200,32,4,sqrt,400.0,entropy,95.46767405944153,0.35486902815032884,77.42104536719505,1.2909510150291261,48.78
368,False,False,std,500,32,4,sqrt,400.0,entropy,95.62216989051274,0.36242160404717627,78.3686920700309,1.3885339265694499,69.95
369,False,False,std,50,2,16,sqrt,400.0,entropy,71.92005316156697,0.6126929058082056,59.72439933324132,2.063283878723516,38.41
370,False,False,std,200,2,16,sqrt,400.0,entropy,72.45567902338033,0.4990822964970142,59.90964782825655,1.9664671736982535,45.56
371,False,False,std,500,2,16,sqrt,400.0,entropy,72.63596129103783,0.3556662196189415,60.38340747661566,1.6539217272344535,57.77
372,False,False,std,50,8,16,sqrt,400.0,entropy,72.08486091502928,0.2927374585190818,59.49746780341236,1.702699924783124,38.08
373,False,False,std,200,8,16,sqrt,400.0,entropy,72.52266408302795,0.49252761081562507,60.17743425313472,1.4630385769196645,44.51
374,False,False,std,500,8,16,sqrt,400.0,entropy,72.63596261715955,0.45117708626119724,60.5482285241063,1.710466095066313,58.48
375,False,False,std,50,32,16,sqrt,400.0,entropy,72.10031421127718,0.3748105656654912,59.86851688661917,1.8616852224590257,39.07
376,False,False,std,200,32,16,sqrt,400.0,entropy,72.52779219566766,0.4375338485880602,60.321721681336065,1.5669100283916855,44.67
377,False,False,std,500,32,16,sqrt,400.0,entropy,72.50719487331958,0.33824833243351876,60.17743425313472,2.065486915609761,59.86
378,False,False,std,50,2,1,log2,400.0,entropy,100.0,0.0,68.54185821822546,2.2007257283096933,38.42
379,False,False,std,200,2,1,log2,400.0,entropy,100.0,0.0,70.49890112223555,1.5373345943308436,44.76
380,False,False,std,500,2,1,log2,400.0,entropy,100.0,0.0,71.13729070890888,0.8684068274850829,56.88
381,False,False,std,50,8,1,log2,400.0,entropy,99.86094420395963,0.08023487841290157,68.89167294849608,1.3903101597674048,38.37
382,False,False,std,200,8,1,log2,400.0,entropy,99.99484934329128,0.014300515607507999,70.12795821079342,1.8747269087412968,44.84
383,False,False,std,500,8,1,log2,400.0,entropy,100.0,0.0,71.34362491638973,2.2844567307832313,56.55
384,False,False,std,50,32,1,log2,400.0,entropy,96.72951732087344,0.5758382149587319,69.57174556998312,1.7580253529987382,38.37
385,False,False,std,200,32,1,log2,400.0,entropy,97.87290343473478,0.3534313435832345,70.8905687621434,2.2863707685193466,43.29
386,False,False,std,500,32,1,log2,400.0,entropy,97.98104865991422,0.1509487231173186,71.05532610657522,2.0508456335867544,55.57
387,False,False,std,50,2,4,log2,400.0,entropy,91.66153236545897,0.5854256216228408,67.30593393992801,2.414271201203777,37.82
388,False,False,std,200,2,4,log2,400.0,entropy,92.9182289485473,0.6363481369238791,68.6653784492552,1.7020942118895868,43.36
389,False,False,std,500,2,4,log2,400.0,entropy,93.23240442044104,0.5207377761931602,68.99493560682473,1.7153644672513448,55.7
390,False,False,std,50,8,4,log2,400.0,entropy,91.71303230193776,0.5237869453392379,68.64469618949536,1.0645756846305852,37.19
391,False,False,std,200,8,4,log2,400.0,entropy,92.91307431347343,0.5008667805976732,68.29452047522481,1.7688366198458745,43.48
392,False,False,std,500,8,4,log2,400.0,entropy,93.23754048981101,0.34318930186599217,69.50991113423296,1.3252249382400427,55.09
393,False,False,std,50,32,4,log2,400.0,entropy,90.83749359814746,0.9500437014472978,67.98539076517991,2.33016119457105,37.58
394,False,False,std,200,32,4,log2,400.0,entropy,92.46499105000461,0.35592996965837886,68.50028135517641,1.7655418756514127,43.5
395,False,False,std,500,32,4,log2,400.0,entropy,92.72765465032424,0.4506290549607251,68.72687313535839,0.9856802152758093,54.46
396,False,False,std,50,2,16,log2,400.0,entropy,65.19876309976175,0.8256358050170468,54.77978914287534,1.806667898034379,38.33
397,False,False,std,200,2,16,log2,400.0,entropy,65.26056567577969,1.0740218425715993,55.10953740962128,1.4836166165408131,42.86
398,False,False,std,500,2,16,log2,400.0,entropy,65.59017189985235,1.251827906009622,55.00652956352788,1.5822423228906881,54.49
399,False,False,std,50,8,16,log2,400.0,entropy,64.93606634639943,1.1467304306507657,54.73870066994383,1.5908060960979022,37.78
400,False,False,std,200,8,16,log2,400.0,entropy,65.68289300346144,1.0264685323722318,55.13011349761645,1.8965176498139311,42.68
401,False,False,std,500,8,16,log2,400.0,entropy,65.59018383494771,1.1688453605848927,54.8622846040324,1.2458691511425677,54.14
402,False,False,std,50,32,16,log2,400.0,entropy,65.65709993626658,1.6865633207202273,54.9035429517874,1.4657365361182395,38.1
403,False,False,std,200,32,16,log2,400.0,entropy,65.48203197915973,0.9748727379496653,55.356726512151354,1.441183216837436,42.9
404,False,False,std,500,32,16,log2,400.0,entropy,65.54896929842592,1.159356482419425,55.13013473196937,1.608642524304628,53.91
405,False,False,std,50,2,1,,,entropy,99.98970001270425,0.01751222869386886,83.64256213702528,0.79808648340553,176.16
406,False,False,std,200,2,1,,,entropy,100.0,0.0,84.15762260184526,0.8942850775378232,531.53
407,False,False,std,500,2,1,,,entropy,100.0,0.0,84.36361705967916,0.7002467897742134,1247.42
408,False,False,std,50,8,1,,,entropy,99.79913632345487,0.0763345579857954,83.20972108677418,0.1282353506542495,173.83
409,False,False,std,200,8,1,,,entropy,99.98969868658254,0.017514483148550797,83.97220423200653,1.313518520184158,524.47
410,False,False,std,500,8,1,,,entropy,99.95879607245186,0.02860241213271463,83.95169184707018,1.0897793228546109,1261.87
411,False,False,std,50,32,1,,,entropy,96.69344017984332,0.5741623288667109,82.40651045261022,1.2992873138598249,170.02
412,False,False,std,200,32,1,,,entropy,97.04882753601547,0.246200045947183,82.1181479397369,1.243800052178309,522.36
413,False,False,std,500,32,1,,,entropy,96.95097301527984,0.5819832484273426,82.69504284030707,1.6779472076131852,1241.05
414,False,False,std,50,2,4,,,entropy,98.2231149378858,0.18369362465203956,81.91204731013835,0.9256953350699765,160.35
415,False,False,std,200,2,4,,,entropy,98.42913590174817,0.13554062099879394,83.0862433244503,0.7142736802563615,476.89
416,False,False,std,500,2,4,,,entropy,98.47033319868777,0.04852791269745741,82.75670740123371,0.9437087707128043,1125.28
417,False,False,std,50,8,4,,,entropy,98.26945360868217,0.28917605644192,82.09759308609469,1.588664016107475,160.94
418,False,False,std,200,8,4,,,entropy,98.48578649493567,0.18560609108842063,82.83905422192022,1.1592430463330163,482.8
419,False,False,std,500,8,4,,,entropy,98.5269864441187,0.10705677956203667,83.04517608587172,1.1531276550811647,1131.46
420,False,False,std,50,32,4,,,entropy,94.81354065743278,1.2497944246123964,80.7172539734783,1.8235437800688594,159.01
421,False,False,std,200,32,4,,,entropy,95.38523835578944,0.5523599815177513,81.85031904615286,1.3950651084496128,479.68
422,False,False,std,500,32,4,,,entropy,95.45220750197657,0.5872317601354472,82.01514009364351,1.4945563832503341,1119.3
423,False,False,std,50,2,16,,,entropy,78.29115028592511,0.9988378131648901,63.76192043487955,2.571981207377862,95.61
424,False,False,std,200,2,16,,,entropy,78.99157727059222,0.6060915553421681,64.79206259887245,2.3736175904714027,247.81
425,False,False,std,500,2,16,,,entropy,78.92978397742623,0.9338106239050968,64.19459161030716,2.3451606531377944,555.95
426,False,False,std,50,8,16,,,entropy,78.7494804918214,0.5844412516156146,64.29749328463588,1.5802674480498666,95.14
427,False,False,std,200,8,16,,,entropy,78.88339756624839,0.8851876620250554,64.40058606814104,3.1231724566840815,247.16
428,False,False,std,500,8,16,,,entropy,79.01216133172325,0.8800809113643656,64.44190811895484,2.2784058397780798,556.95
429,False,False,std,50,32,16,,,entropy,78.30655982015668,0.6364036435156842,63.74121694076676,2.503239454778338,94.02
430,False,False,std,200,32,16,,,entropy,79.12033573158024,0.7255843473111457,64.81259621816174,2.2539975321395795,249.2
431,False,False,std,500,32,16,,,entropy,79.0430825115578,0.8985745175454367,64.52433987705311,2.4409238931323505,552.67
432,False,False,std,50,2,1,sqrt,,entropy,100.0,0.0,78.05973223480947,1.436005747558323,40.02
433,False,False,std,200,2,1,sqrt,,entropy,100.0,0.0,78.34798857591811,1.0817294779389037,50.99
434,False,False,std,500,2,1,sqrt,,entropy,100.0,0.0,79.08966205527301,0.8609145489184864,73.84
435,False,False,std,50,8,1,sqrt,,entropy,99.86094022559453,0.058084894158936896,77.33835879686157,0.8819147066809183,39.71
436,False,False,std,200,8,1,sqrt,,entropy,99.963949381404,0.03645063974257842,79.41921921284253,0.710152530232424,51.37
437,False,False,std,500,8,1,sqrt,,entropy,99.9845480298738,0.017514483148550797,79.31638124157261,1.2003469988565212,73.46
438,False,False,std,50,32,1,sqrt,,entropy,97.18788465817754,0.49818041690103704,77.81239449180886,1.2125428838334096,40.23
439,False,False,std,200,32,1,sqrt,,entropy,97.68747183649025,0.3759437930701666,79.06912843598373,1.2929557053200704,50.78
440,False,False,std,500,32,1,sqrt,,entropy,97.70806650659493,0.34746719112609686,79.23386454606262,0.9411755893855512,72.25
441,False,False,std,50,2,4,sqrt,,entropy,95.64794837036882,0.5110904510444322,77.31810122416046,1.6825424961469042,39.78
442,False,False,std,200,2,4,sqrt,,entropy,96.42048189671473,0.34874707457143733,78.47184855659486,1.69308413932538,49.35
443,False,False,std,500,2,4,sqrt,,entropy,96.44107789294114,0.2726891458778837,78.38922568932018,0.9033830220082594,69.86
444,False,False,std,50,8,4,sqrt,,entropy,95.77152434772714,0.36003045096319036,77.46224001189123,1.429451142575453,40.35
445,False,False,std,200,8,4,sqrt,,entropy,96.39987661763641,0.4208297643675309,78.01862252752503,1.698935145308522,49.67
446,False,False,std,500,8,4,sqrt,,entropy,96.5028884256893,0.3570019904375101,78.36886194485439,1.77052913479422,69.95
447,False,False,std,50,32,4,sqrt,,entropy,94.66936470548296,0.5220882756723106,76.5352543344623,1.6499796171633472,39.94
448,False,False,std,200,32,4,sqrt,,entropy,95.50886605189433,0.250096897606419,77.87412275579433,0.9280692746827531,49.27
449,False,False,std,500,32,4,sqrt,,entropy,95.53976468765987,0.29418244589539533,78.16284625266756,1.8024525310764443,69.19
450,False,False,std,50,2,16,sqrt,,entropy,71.69859348879547,0.6299371022925422,59.53885355728497,2.5030805607660587,38.52
451,False,False,std,200,2,16,sqrt,,entropy,72.357868264661,0.604415307280349,60.11557858303163,1.6388339997132877,45.53
452,False,False,std,500,2,16,sqrt,,entropy,72.59476134185482,0.5494897683065489,60.3627676855617,1.154592917245969,58.69
453,False,False,std,50,8,16,sqrt,,entropy,72.05400869352347,1.026341024050987,59.86819837132513,1.733696921460722,38.72
454,False,False,std,200,8,16,sqrt,,entropy,72.52780678300644,0.31205774060732067,60.177625362311154,1.7168796149099252,45.17
455,False,False,std,500,8,16,sqrt,,entropy,72.72352378120794,0.5738180284913297,60.15668829031607,1.7184379408438348,58.78
456,False,False,std,50,32,16,sqrt,,entropy,72.25482462968714,0.5046026538265883,59.35341395309332,1.4690072821480546,39.32
457,False,False,std,200,32,16,sqrt,,entropy,72.46600951147533,0.532650569069822,60.34221283191947,1.4176757245804865,45.76
458,False,False,std,500,32,16,sqrt,,entropy,72.56385474935902,0.5233116530772844,60.36293756038519,1.7743838585359166,58.79
459,False,False,std,50,2,1,log2,,entropy,100.0,0.0,68.74730058288299,1.7070790841153156,39.01
460,False,False,std,200,2,1,log2,,entropy,100.0,0.0,70.64306114431929,1.4778248596269106,44.94
